"candidate_id","candidate_name","email","experience_years","education","location_id","work_authorization_id","source_id","applied_date","candidate_status","total_applications","rejected_applications","withdrawn_applications","hired_applications","total_offers","total_placements","average_offered_salary","candidate_age_days"
2861,Laura Anderson,laura.anderson2860@gmail.com,15,Bachelor's Degree,20,2,8,2025-02-11,Rejected,3,0,0,0,0,0,,548
5317,Rebecca Anderson,rebecca.anderson5316@yahoo.com,5,B.Tech,2,5,2,2026-03-27,Interview,3,0,0,1,0,0,,139
5318,Megan Singh,megan.singh5317@hotmail.com,13,Bachelor's Degree,3,2,7,2025-04-03,Interview,3,0,0,0,0,0,,497
76,Lauren Young,lauren.young75@hotmail.com,15,M.Tech,9,2,1,2025-05-17,Rejected,3,0,0,0,0,0,,453
5320,Arjun Wright,arjun.wright5319@outlook.com,1,BS Computer Science,5,4,4,2025-02-05,Rejected,3,0,0,0,0,0,,554
5321,Donald Hall,donald.hall5320@outlook.com,10,B.E.,20,3,2,2025-11-16,Hired,3,1,0,0,0,0,,270
3250,Ashley Reddy,ashley.reddy3249@gmail.com,4,B.Tech,3,7,4,2026-07-06,Rejected,3,0,0,0,0,0,,38
3496,Kevin King,kevin.king3495@hotmail.com,6,BCA,5,5,9,2025-09-19,Active,3,0,0,0,0,0,,328
5324,Anthony Moore,anthony.moore5323@outlook.com,14,Master's Degree,11,6,5,2025-08-18,Hired,3,0,0,0,0,0,,360
3097,Donald Verma,donald.verma3096@outlook.com,4,B.E.,6,6,9,2026-02-11,Active,3,0,0,0,0,0,,183
8365,Laura Gupta,laura.gupta8364@gmail.com,8,MS,21,4,2,2025-02-19,Screening,3,0,0,0,0,0,,540
4389,Sarah Jackson,sarah.jackson4388@hotmail.com,11,Master's Degree,7,7,3,2026-07-21,Interview,3,0,1,0,0,0,,23
1695,Michael Williams,michael.williams1694@hotmail.com,13,Bachelor's Degree,10,7,7,2026-04-22,Active,3,0,1,1,0,0,,113
4390,Priya Hall,priya.hall4389@outlook.com,12,Bachelor's Degree,13,4,1,2026-02-01,Active,3,1,0,0,0,0,,193
598,Thomas Mishra,thomas.mishra597@hotmail.com,9,B.Tech,20,3,8,2025-01-06,Interview,3,0,0,1,0,0,,584
9896,Paul Nair,paul.nair9895@yahoo.com,12,BS Computer Science,6,2,4,2025-07-26,Interview,3,0,0,0,0,0,,383
8362,Charles Lee,charles.lee8361@outlook.com,3,MS,9,5,3,2026-05-23,Active,3,0,1,0,0,0,,82
599,Emily Johnson,emily.johnson598@yahoo.com,3,Master's Degree,8,5,5,2025-06-12,Rejected,3,1,0,0,0,0,,427
2204,Laura Verma,laura.verma2203@hotmail.com,11,MBA,16,4,1,2026-03-22,Active,3,0,0,0,0,0,,144
2860,Arjun Brown,arjun.brown2859@outlook.com,7,MCA,6,1,4,2025-05-06,Offer,3,0,0,0,0,0,,464
9766,Richard Wright,richard.wright9765@hotmail.com,15,BCA,10,1,4,2026-02-24,Active,3,0,0,0,0,0,,170
4393,David Brown,david.brown4392@outlook.com,6,Master's Degree,2,4,8,2026-06-29,Rejected,3,1,0,0,0,0,,45
5338,Richard Harris,richard.harris5337@yahoo.com,12,B.E.,2,3,4,2025-08-29,Active,3,1,0,0,0,0,,349
8954,Laura Lee,laura.lee8953@yahoo.com,8,Bachelor's Degree,13,2,8,2025-04-05,Hired,3,0,0,0,0,0,,495
8358,Charles Miller,charles.miller8357@yahoo.com,10,BS Computer Science,10,7,2,2026-02-12,Hired,3,0,0,0,0,0,,182
2596,Mark Kumar,mark.kumar2595@gmail.com,14,B.E.,18,4,3,2025-08-13,Screening,3,0,0,0,0,0,,365
3499,William Lee,william.lee3498@hotmail.com,15,M.Tech,1,3,9,2025-08-03,Active,3,0,0,0,0,0,,375
9267,Neha Wilson,neha.wilson9266@hotmail.com,10,B.E.,16,5,9,2025-03-24,Active,3,0,0,1,0,0,,507
1686,Sneha Singh,sneha.singh1685@hotmail.com,14,MBA,5,4,7,2026-07-29,Active,3,0,0,0,0,0,,15
5345,Stephanie Martin,stephanie.martin5344@outlook.com,8,MS Computer Science,13,3,5,2025-09-11,Screening,3,1,0,0,0,0,,336
5346,Megan Clark,megan.clark5345@hotmail.com,10,M.Tech,2,1,2,2025-11-10,Active,3,1,0,0,0,0,,276
2858,Thomas Verma,thomas.verma2857@outlook.com,7,M.Tech,13,7,5,2025-01-12,Active,3,1,0,0,0,0,,578
5348,Daniel Miller,daniel.miller5347@hotmail.com,9,MS,13,1,9,2026-02-23,Screening,3,0,0,0,0,0,,171
3356,Priya Jackson,priya.jackson3355@outlook.com,12,B.Tech,10,4,6,2025-04-13,Active,3,0,0,0,0,0,,487
5350,Richard King,richard.king5349@gmail.com,5,MS Computer Science,16,6,9,2025-07-23,Rejected,3,0,0,0,0,0,,386
5351,David Martin,david.martin5350@hotmail.com,15,BCA,6,6,7,2025-04-12,Screening,3,1,0,1,0,0,,488
2495,Joshua Moore,joshua.moore2494@gmail.com,14,Master's Degree,15,3,5,2026-05-17,Hired,3,1,0,0,0,0,,88
4327,David Nair,david.nair4326@hotmail.com,10,B.E.,9,4,6,2025-08-30,Active,3,0,0,2,0,0,,348
600,Jessica Lee,jessica.lee599@gmail.com,12,B.E.,8,1,8,2025-10-20,Active,3,0,0,0,0,0,,297
2182,William Harris,william.harris2181@yahoo.com,9,MCA,1,4,4,2025-03-18,Rejected,3,0,0,0,0,0,,513
2857,Melissa Verma,melissa.verma2856@gmail.com,11,MS,12,3,6,2025-10-27,Screening,3,0,0,1,0,0,,290
5357,Amanda Allen,amanda.allen5356@outlook.com,15,B.E.,19,5,8,2025-08-28,Rejected,3,0,0,0,0,0,,350
2224,Michael Thomas,michael.thomas2223@gmail.com,7,M.Tech,19,5,5,2025-12-11,Screening,3,0,0,0,0,0,,245
3212,Richard Patel,richard.patel3211@yahoo.com,10,MBA,19,6,5,2026-01-14,Rejected,3,0,1,0,0,0,,211
2597,Karan Anderson,karan.anderson2596@gmail.com,4,B.Tech,11,5,9,2025-04-07,Withdrawn,3,0,0,0,0,0,,493
5361,Daniel Clark,daniel.clark5360@yahoo.com,8,MCA,19,2,8,2025-06-23,Interview,3,0,0,0,0,0,,416
3093,Ashley Mehta,ashley.mehta3092@yahoo.com,2,MS,8,3,4,2025-09-10,Active,3,1,0,0,0,0,,337
1682,Rohan Davis,rohan.davis1681@outlook.com,4,M.Tech,7,5,7,2026-07-22,Hired,3,2,0,0,0,0,,22
8354,David Verma,david.verma8353@yahoo.com,13,MS Computer Science,11,6,8,2025-09-19,Hired,3,0,0,0,0,0,,328
601,Sneha Kumar,sneha.kumar600@gmail.com,2,BCA,2,1,5,2025-07-31,Hired,3,0,0,0,0,0,,378
410,Melissa Lewis,melissa.lewis409@yahoo.com,4,MCA,15,5,4,2025-04-02,Offer,3,0,0,0,0,0,,498
3358,Jennifer Thomas,jennifer.thomas3357@outlook.com,12,Master's Degree,12,1,9,2025-09-06,Rejected,3,2,0,0,0,0,,341
318,Kevin Sharma,kevin.sharma317@hotmail.com,8,MS,21,1,5,2025-04-01,Interview,3,1,0,1,0,0,,499
5369,Michael King,michael.king5368@yahoo.com,3,MS,13,1,5,2025-01-16,Screening,3,0,1,0,0,0,,574
5370,Elizabeth Anderson,elizabeth.anderson5369@gmail.com,11,B.Tech,10,3,6,2026-03-27,Screening,3,1,0,0,0,0,,139
3506,Priya King,priya.king3505@outlook.com,4,B.E.,12,2,9,2025-04-20,Screening,3,0,0,0,0,0,,480
8352,Matthew King,matthew.king8351@hotmail.com,9,MS,2,1,1,2025-11-11,Active,3,0,0,0,0,0,,275
5373,Sarah Nair,sarah.nair5372@outlook.com,15,Bachelor's Degree,15,5,7,2025-01-06,Active,3,1,0,0,0,0,,584
8350,Megan Singh,megan.singh8349@gmail.com,12,BCA,1,3,8,2025-06-07,Hired,3,1,0,0,0,0,,432
5375,Mark Young,mark.young5374@hotmail.com,5,BCA,15,6,9,2025-01-11,Active,3,0,1,0,0,0,,579
9272,Sneha Patel,sneha.patel9271@outlook.com,7,BS Computer Science,5,2,1,2025-02-19,Interview,3,0,0,0,0,0,,540
8939,John Walker,john.walker8938@hotmail.com,4,Bachelor's Degree,5,5,6,2026-05-10,Active,3,0,0,0,0,0,,95
78,Daniel Johnson,daniel.johnson77@yahoo.com,1,B.E.,11,5,2,2026-07-09,Screening,3,0,0,1,0,0,,35
5379,Jessica Gupta,jessica.gupta5378@gmail.com,9,BCA,15,5,3,2025-04-04,Interview,3,0,0,1,0,0,,496
2852,Arjun Anderson,arjun.anderson2851@yahoo.com,15,MS Computer Science,6,6,4,2025-12-04,Rejected,3,0,0,0,0,0,,252
5381,Rachel Lee,rachel.lee5380@outlook.com,6,B.Tech,7,6,8,2025-02-07,Rejected,3,0,1,0,0,0,,552
4411,Charles Hall,charles.hall4410@outlook.com,5,B.Tech,4,1,6,2026-02-01,Hired,3,0,0,0,0,0,,193
8342,Laura Taylor,laura.taylor8341@gmail.com,1,Master's Degree,8,4,6,2025-01-21,Withdrawn,3,0,0,0,0,0,,569
4232,David Davis,david.davis4231@hotmail.com,10,MCA,13,1,1,2025-09-07,Offer,3,1,0,0,0,0,,340
3092,Priya Harris,priya.harris3091@yahoo.com,14,BCA,17,6,5,2026-06-05,Active,3,0,0,0,0,0,,69
1677,Donald Walker,donald.walker1676@hotmail.com,13,B.E.,8,4,5,2025-06-08,Screening,3,0,1,0,0,0,,431
5387,Rahul King,rahul.king5386@yahoo.com,6,Master's Degree,13,1,8,2025-01-12,Rejected,3,1,0,0,0,0,,578
4413,Amanda Clark,amanda.clark4412@outlook.com,15,Bachelor's Degree,9,7,1,2025-06-09,Rejected,3,2,1,0,0,0,,430
2851,Stephanie Garcia,stephanie.garcia2850@gmail.com,4,MS Computer Science,13,5,6,2025-05-15,Active,3,1,0,0,0,0,,455
5390,Arjun Lee,arjun.lee5389@gmail.com,3,B.Tech,8,1,6,2026-04-09,Rejected,3,0,0,0,0,0,,126
610,Rebecca Walker,rebecca.walker609@yahoo.com,8,B.E.,19,2,4,2026-04-14,Interview,3,1,0,0,0,0,,121
8329,Rohan Jones,rohan.jones8328@gmail.com,9,BS Computer Science,21,2,5,2025-06-28,Screening,3,0,0,0,0,0,,411
615,Amit Anderson,amit.anderson614@hotmail.com,10,BCA,20,4,2,2025-04-14,Active,3,0,0,0,0,0,,486
3091,Lauren Williams,lauren.williams3090@hotmail.com,7,MS Computer Science,13,3,2,2026-08-01,Interview,3,0,0,0,0,0,,12
8325,Arjun Martin,arjun.martin8324@gmail.com,2,M.Tech,20,2,1,2025-08-18,Interview,3,1,0,0,0,0,,360
1674,Daniel Wright,daniel.wright1673@gmail.com,11,MS Computer Science,18,3,4,2025-09-14,Hired,3,3,0,0,0,0,,333
3207,Charles Reddy,charles.reddy3206@gmail.com,3,MS Computer Science,4,5,2,2026-04-07,Rejected,3,0,1,0,0,0,,128
8324,Paul Smith,paul.smith8323@gmail.com,6,Bachelor's Degree,12,2,6,2026-02-05,Screening,3,0,0,0,0,0,,189
2015,Sneha Taylor,sneha.taylor2014@gmail.com,10,Bachelor's Degree,11,2,2,2026-04-20,Offer,3,0,0,0,0,0,,115
3206,Rachel Garcia,rachel.garcia3205@outlook.com,3,B.Tech,6,1,7,2025-02-02,Active,3,1,0,0,0,0,,557
2847,Elizabeth Martin,elizabeth.martin2846@yahoo.com,7,MCA,13,2,1,2026-02-16,Interview,3,1,0,0,0,0,,178
5402,Michael Walker,michael.walker5401@gmail.com,3,M.Tech,18,1,1,2026-03-27,Interview,3,1,0,0,0,0,,139
5403,William Kumar,william.kumar5402@hotmail.com,2,BS Computer Science,14,5,2,2026-06-18,Offer,3,0,0,0,0,0,,56
3512,Joshua Walker,joshua.walker3511@outlook.com,5,BCA,18,2,4,2025-07-23,Active,3,0,0,1,0,0,,386
3362,Daniel Lee,daniel.lee3361@outlook.com,8,BCA,14,5,5,2025-04-27,Interview,3,1,0,1,0,0,,473
4422,Rohan Wilson,rohan.wilson4421@outlook.com,1,Bachelor's Degree,5,4,4,2026-03-24,Rejected,3,1,0,0,0,0,,142
8323,Amit Young,amit.young8322@gmail.com,10,MBA,20,4,9,2025-06-17,Rejected,3,0,0,0,0,0,,422
8321,Sarah Patel,sarah.patel8320@gmail.com,13,MS,7,6,8,2026-06-10,Active,3,0,1,0,0,0,,64
5409,Rebecca Reddy,rebecca.reddy5408@hotmail.com,5,MCA,15,1,7,2025-06-28,Active,3,0,1,0,0,0,,411
5410,Megan Miller,megan.miller5409@gmail.com,15,BS Computer Science,15,6,2,2026-01-07,Offer,3,1,0,0,0,0,,218
2471,Robert Taylor,robert.taylor2470@outlook.com,2,MS,5,5,5,2026-05-30,Interview,3,1,1,0,0,0,,75
8986,Rohan Garcia,rohan.garcia8985@outlook.com,13,BCA,17,2,3,2025-09-29,Rejected,3,0,1,0,0,0,,318
8320,Amanda Lewis,amanda.lewis8319@hotmail.com,3,BS Computer Science,17,1,4,2025-01-23,Active,3,0,0,0,0,0,,567
2012,Sneha King,sneha.king2011@yahoo.com,7,MS Computer Science,12,7,4,2026-04-03,Active,3,1,0,0,0,0,,132
2064,Ananya Johnson,ananya.johnson2063@yahoo.com,9,MCA,8,3,3,2025-07-25,Hired,3,1,0,0,0,0,,384
4427,Ananya Wright,ananya.wright4426@hotmail.com,12,M.Tech,18,5,3,2025-01-03,Rejected,3,0,0,0,0,0,,587
1663,Rebecca Jackson,rebecca.jackson1662@hotmail.com,8,MS Computer Science,3,1,3,2026-05-26,Screening,3,0,0,0,0,0,,79
1659,Thomas Young,thomas.young1658@hotmail.com,5,Bachelor's Degree,18,1,3,2025-03-15,Interview,3,1,0,0,0,0,,516
3296,Daniel Gupta,daniel.gupta3295@hotmail.com,11,Bachelor's Degree,1,7,7,2026-07-29,Screening,3,1,0,0,0,0,,15
3517,Richard Patel,richard.patel3516@gmail.com,6,MCA,20,7,9,2026-03-09,Rejected,3,0,0,0,0,0,,157
9961,Daniel Martin,daniel.martin9960@outlook.com,1,B.Tech,1,5,3,2026-03-15,Rejected,3,0,0,0,0,0,,151
8313,Mark Thomas,mark.thomas8312@gmail.com,1,B.E.,13,2,4,2025-03-06,Rejected,3,0,0,0,0,0,,525
3198,Joseph Miller,joseph.miller3197@gmail.com,10,Bachelor's Degree,6,6,8,2025-04-10,Offer,3,0,0,0,0,0,,490
10000,Vikram Taylor,vikram.taylor9999@yahoo.com,6,Bachelor's Degree,18,2,2,2025-03-19,Hired,3,0,0,0,0,0,,512
8308,David Taylor,david.taylor8307@gmail.com,13,Master's Degree,4,5,7,2025-04-29,Hired,3,0,1,1,0,0,,471
1655,Joseph Singh,joseph.singh1654@yahoo.com,7,MCA,17,5,3,2026-03-01,Rejected,3,0,0,0,0,0,,165
8303,Rahul Wright,rahul.wright8302@outlook.com,3,BS Computer Science,5,1,1,2026-02-14,Rejected,3,1,0,0,0,0,,180
8301,Rachel Patel,rachel.patel8300@gmail.com,8,BS Computer Science,15,7,8,2025-01-10,Active,3,0,0,0,0,0,,580
2600,Emily Williams,emily.williams2599@gmail.com,7,MBA,13,5,2,2026-04-09,Rejected,3,0,0,0,0,0,,126
5430,Karan Walker,karan.walker5429@yahoo.com,14,BCA,17,5,6,2025-06-13,Interview,3,0,0,0,0,0,,426
1653,Ananya Patel,ananya.patel1652@yahoo.com,8,BCA,9,4,3,2025-09-08,Offer,3,0,0,0,0,0,,339
5432,Kevin Verma,kevin.verma5431@yahoo.com,14,MS,14,7,6,2026-05-01,Rejected,3,0,0,0,0,0,,104
1652,Neha Verma,neha.verma1651@outlook.com,10,MBA,18,5,9,2026-03-10,Screening,3,1,0,0,0,0,,156
8300,Elizabeth Lewis,elizabeth.lewis8299@outlook.com,7,M.Tech,16,3,7,2025-08-14,Rejected,3,0,0,0,0,0,,364
9128,William Hall,william.hall9127@hotmail.com,11,Master's Degree,7,2,8,2025-12-04,Rejected,3,0,1,0,0,0,,252
1648,Joshua Moore,joshua.moore1647@hotmail.com,11,MBA,21,6,2,2026-05-05,Screening,3,0,0,0,0,0,,100
8883,Daniel Hall,daniel.hall8882@gmail.com,4,Master's Degree,4,3,6,2025-05-19,Interview,3,1,0,0,0,0,,451
616,James Davis,james.davis615@outlook.com,9,MBA,6,3,4,2025-07-16,Rejected,3,0,0,0,0,0,,393
8298,Kevin Anderson,kevin.anderson8297@hotmail.com,9,MBA,19,7,7,2025-02-06,Interview,3,1,0,0,0,0,,553
8297,Amit Sharma,amit.sharma8296@hotmail.com,15,MS,2,2,2,2025-07-22,Hired,3,1,0,0,0,0,,387
2840,Richard Wilson,richard.wilson2839@outlook.com,13,M.Tech,9,6,1,2025-08-12,Rejected,3,0,0,0,0,0,,366
5442,Emily Brown,emily.brown5441@outlook.com,6,M.Tech,1,5,3,2026-04-01,Offer,3,0,0,0,0,0,,134
267,Steven Jones,steven.jones266@outlook.com,6,MS Computer Science,4,6,4,2025-04-10,Offer,3,0,1,0,0,0,,490
8919,Kevin Mishra,kevin.mishra8918@hotmail.com,11,BCA,11,4,4,2025-11-07,Active,3,0,0,0,0,0,,279
5445,Charles Clark,charles.clark5444@gmail.com,4,B.Tech,5,1,1,2026-04-17,Interview,3,1,0,1,0,0,,118
9755,Emily Walker,emily.walker9754@yahoo.com,15,BS Computer Science,21,2,4,2026-01-10,Interview,3,1,0,0,0,0,,215
8287,Vikram Harris,vikram.harris8286@gmail.com,8,M.Tech,16,1,7,2025-06-23,Rejected,3,0,0,1,0,0,,416
8286,Elizabeth Taylor,elizabeth.taylor8285@outlook.com,2,B.Tech,1,5,5,2025-05-21,Rejected,3,1,0,0,0,0,,449
2350,James Lee,james.lee2349@outlook.com,5,MS,6,3,9,2026-07-08,Screening,3,0,0,0,0,0,,36
4437,David Gupta,david.gupta4436@outlook.com,9,BCA,3,3,7,2026-02-05,Active,3,1,1,0,0,0,,189
8882,Vikram Sharma,vikram.sharma8881@gmail.com,15,BCA,20,7,3,2025-08-04,Interview,3,0,0,0,0,0,,374
9058,Steven Hall,steven.hall9057@yahoo.com,3,MS Computer Science,4,2,5,2025-05-15,Rejected,3,0,0,0,0,0,,455
5453,Megan Williams,megan.williams5452@hotmail.com,3,MBA,7,7,7,2026-04-11,Withdrawn,3,1,0,0,0,0,,124
5454,Arjun Harris,arjun.harris5453@hotmail.com,11,MBA,8,2,3,2026-05-22,Screening,3,1,0,0,0,0,,83
3871,Neha Lewis,neha.lewis3870@outlook.com,4,B.Tech,10,7,3,2025-07-18,Withdrawn,3,0,0,0,0,0,,391
3297,Robert Davis,robert.davis3296@hotmail.com,8,Bachelor's Degree,12,7,1,2025-02-27,Withdrawn,3,3,0,0,0,0,,532
8285,Laura King,laura.king8284@yahoo.com,13,B.E.,19,4,3,2025-07-22,Withdrawn,3,0,0,0,0,0,,387
4225,Thomas Smith,thomas.smith4224@outlook.com,8,B.E.,7,5,3,2026-06-14,Hired,3,0,0,0,0,0,,60
2836,William Mehta,william.mehta2835@outlook.com,13,B.Tech,7,6,3,2025-03-24,Active,3,0,1,0,0,0,,507
1639,Jennifer Reddy,jennifer.reddy1638@hotmail.com,5,B.Tech,21,5,5,2025-03-02,Rejected,3,0,0,0,0,0,,529
5461,Sneha Kumar,sneha.kumar5460@gmail.com,5,M.Tech,18,6,4,2025-02-13,Interview,3,0,0,0,0,0,,546
624,Daniel Kumar,daniel.kumar623@outlook.com,10,MS Computer Science,16,6,7,2025-04-15,Active,3,1,0,0,0,0,,485
9279,Ashley Anderson,ashley.anderson9278@hotmail.com,4,MBA,14,1,6,2026-04-25,Offer,3,1,0,1,0,0,,110
5464,James Wilson,james.wilson5463@hotmail.com,12,Bachelor's Degree,17,4,2,2026-04-08,Hired,3,0,0,0,0,0,,127
4224,Neha Jones,neha.jones4223@outlook.com,15,B.E.,6,5,4,2025-09-17,Active,3,0,0,0,0,0,,330
8265,Elizabeth Brown,elizabeth.brown8264@outlook.com,2,BCA,20,2,9,2026-02-22,Interview,3,0,0,0,0,0,,172
5467,Matthew Kumar,matthew.kumar5466@hotmail.com,13,B.Tech,20,5,1,2026-06-03,Screening,3,0,0,0,0,0,,71
9751,Emily Gupta,emily.gupta9750@hotmail.com,6,Master's Degree,11,1,3,2026-04-20,Screening,3,1,0,0,0,0,,115
8262,David Smith,david.smith8261@yahoo.com,2,MS Computer Science,1,6,4,2026-04-17,Hired,3,0,0,0,0,0,,118
5470,Steven Martin,steven.martin5469@gmail.com,9,Bachelor's Degree,15,2,8,2026-04-26,Active,3,1,0,0,0,0,,109
5471,Charles Sharma,charles.sharma5470@gmail.com,4,BCA,13,3,3,2025-11-04,Active,3,1,0,0,0,0,,282
1638,Michael Jones,michael.jones1637@yahoo.com,10,BS Computer Science,8,5,8,2025-03-14,Screening,3,1,0,0,0,0,,517
632,Charles Verma,charles.verma631@hotmail.com,4,BCA,8,2,5,2025-01-13,Interview,3,1,0,0,0,0,,577
4442,Rahul Allen,rahul.allen4441@gmail.com,3,B.Tech,6,3,8,2025-07-15,Withdrawn,3,0,0,0,0,0,,394
3085,Rohan Davis,rohan.davis3084@yahoo.com,4,MS,6,3,9,2025-09-09,Active,3,0,0,0,0,0,,338
3367,Lauren Jones,lauren.jones3366@outlook.com,11,BS Computer Science,19,6,5,2026-02-24,Interview,3,0,0,0,0,0,,170
9281,Robert Hall,robert.hall9280@hotmail.com,12,BS Computer Science,13,5,4,2025-10-19,Offer,3,0,1,0,0,0,,298
1632,Ananya King,ananya.king1631@hotmail.com,4,Master's Degree,12,2,2,2025-06-29,Offer,3,0,0,0,0,0,,410
2497,Charles Anderson,charles.anderson2496@gmail.com,10,B.Tech,3,5,7,2026-03-26,Rejected,3,0,0,0,0,0,,140
3267,Emily Smith,emily.smith3266@hotmail.com,1,Master's Degree,16,5,9,2025-08-19,Withdrawn,3,1,0,0,0,0,,359
636,Sarah Wilson,sarah.wilson635@gmail.com,6,BS Computer Science,15,7,3,2025-10-14,Screening,3,0,0,0,0,0,,303
5482,John King,john.king5481@yahoo.com,7,Bachelor's Degree,7,5,9,2026-02-05,Rejected,3,0,0,0,0,0,,189
5483,Michael Garcia,michael.garcia5482@gmail.com,13,Master's Degree,7,7,6,2025-01-02,Active,3,0,0,0,0,0,,588
8256,James Nair,james.nair8255@outlook.com,12,B.E.,11,7,8,2025-04-04,Active,3,1,0,0,0,0,,496
2835,Charles Allen,charles.allen2834@yahoo.com,9,MS Computer Science,21,5,9,2025-03-18,Rejected,3,0,0,0,0,0,,513
5486,Priya Young,priya.young5485@yahoo.com,15,BCA,20,5,6,2026-03-17,Offer,3,0,1,0,0,0,,149
3873,Paul Anderson,paul.anderson3872@yahoo.com,7,MS,11,4,9,2025-01-12,Rejected,3,0,0,0,0,0,,578
5488,Elizabeth Wright,elizabeth.wright5487@yahoo.com,8,Bachelor's Degree,2,2,2,2026-02-16,Rejected,3,0,0,0,0,0,,178
9750,Joshua Reddy,joshua.reddy9749@hotmail.com,12,BCA,5,1,6,2025-02-26,Interview,3,1,0,0,0,0,,533
5490,Stephanie Harris,stephanie.harris5489@gmail.com,13,MS Computer Science,2,3,1,2025-04-22,Active,3,0,0,0,0,0,,478
642,Robert King,robert.king641@outlook.com,4,Bachelor's Degree,8,3,1,2026-04-07,Screening,3,0,0,0,0,0,,128
4449,Lauren Patel,lauren.patel4448@gmail.com,3,M.Tech,2,3,5,2025-09-01,Active,3,0,0,0,0,0,,346
1628,Karan Hall,karan.hall1627@outlook.com,5,B.Tech,6,4,2,2025-01-07,Interview,3,0,0,0,0,0,,583
265,Charles Jones,charles.jones264@outlook.com,10,Bachelor's Degree,18,5,3,2025-11-03,Withdrawn,3,1,0,0,0,0,,283
5495,Stephanie Williams,stephanie.williams5494@hotmail.com,4,M.Tech,14,3,2,2026-06-19,Withdrawn,3,0,0,0,0,0,,55
264,Ananya Singh,ananya.singh263@outlook.com,7,MBA,3,5,6,2025-02-13,Screening,3,1,0,0,0,0,,546
2004,Sarah Clark,sarah.clark2003@outlook.com,10,Bachelor's Degree,21,2,7,2025-07-08,Interview,3,1,0,0,0,0,,401
643,Megan Anderson,megan.anderson642@hotmail.com,11,BS Computer Science,9,6,6,2026-07-26,Interview,3,0,0,0,0,0,,18
9131,Laura Wilson,laura.wilson9130@yahoo.com,7,MS,16,6,2,2026-04-27,Interview,3,0,0,0,0,0,,108
5500,Matthew Lewis,matthew.lewis5499@outlook.com,3,B.E.,18,2,9,2026-05-06,Interview,3,0,0,0,0,0,,99
5501,Rachel Allen,rachel.allen5500@outlook.com,12,MCA,13,5,5,2025-01-23,Interview,3,0,0,0,0,0,,567
3526,Emily Jackson,emily.jackson3525@outlook.com,11,Master's Degree,18,1,9,2026-03-09,Active,3,0,0,0,0,0,,157
9874,Sneha Reddy,sneha.reddy9873@outlook.com,13,MCA,14,1,7,2026-01-22,Rejected,3,0,1,0,0,0,,203
2833,Elizabeth Smith,elizabeth.smith2832@outlook.com,11,MS Computer Science,3,6,3,2026-04-02,Offer,3,0,0,0,0,0,,133
4455,Rohan King,rohan.king4454@outlook.com,5,MS,4,1,4,2026-04-09,Rejected,3,1,0,0,0,0,,126
3527,Rahul Miller,rahul.miller3526@hotmail.com,1,B.Tech,6,2,2,2026-02-02,Screening,3,0,0,0,0,0,,192
4330,Kevin Williams,kevin.williams4329@outlook.com,12,M.Tech,21,7,8,2025-06-25,Screening,3,0,0,0,0,0,,414
1625,Anthony Davis,anthony.davis1624@gmail.com,8,MS Computer Science,9,4,8,2025-02-03,Active,3,0,0,0,0,0,,556
5509,Elizabeth Johnson,elizabeth.johnson5508@yahoo.com,7,Master's Degree,11,3,9,2025-12-25,Withdrawn,3,0,0,0,0,0,,231
8245,Charles Harris,charles.harris8244@yahoo.com,6,BS Computer Science,9,7,3,2025-06-05,Active,3,1,1,0,0,0,,434
2605,Jessica Nair,jessica.nair2604@yahoo.com,7,BS Computer Science,20,7,7,2026-01-27,Interview,3,0,0,0,0,0,,198
4459,John Young,john.young4458@hotmail.com,7,B.E.,6,6,1,2025-04-06,Withdrawn,3,0,0,0,0,0,,494
2000,Kevin Young,kevin.young1999@outlook.com,9,BS Computer Science,14,7,3,2026-01-12,Screening,3,0,0,0,0,0,,213
8244,Donald Verma,donald.verma8243@yahoo.com,4,MS,9,2,5,2026-01-17,Rejected,3,1,0,0,0,0,,208
4221,Richard Mehta,richard.mehta4220@yahoo.com,15,MS Computer Science,6,2,2,2025-03-22,Rejected,3,1,0,1,0,0,,509
1999,Emily Wright,emily.wright1998@gmail.com,14,MBA,19,6,4,2025-10-07,Active,3,0,0,0,0,0,,310
9289,Stephanie Clark,stephanie.clark9288@yahoo.com,10,B.E.,5,2,7,2025-02-09,Withdrawn,3,0,0,0,0,0,,550
1620,Elizabeth Miller,elizabeth.miller1619@gmail.com,3,B.Tech,10,1,5,2025-06-15,Hired,3,1,1,0,0,0,,424
9290,Neha Clark,neha.clark9289@yahoo.com,15,MS,12,4,4,2026-06-10,Rejected,3,0,0,0,0,0,,64
9291,Robert Johnson,robert.johnson9290@yahoo.com,8,BS Computer Science,21,3,1,2025-10-31,Offer,3,1,0,0,0,0,,286
8227,Rachel Martin,rachel.martin8226@hotmail.com,14,BS Computer Science,5,7,8,2026-06-25,Active,3,0,0,0,0,0,,49
1614,Jennifer Young,jennifer.young1613@outlook.com,13,MS,12,7,7,2026-04-29,Active,3,1,0,0,0,0,,106
1998,James Mishra,james.mishra1997@yahoo.com,8,Master's Degree,16,6,2,2025-03-20,Active,3,0,0,0,0,0,,511
9956,Anthony Jackson,anthony.jackson9955@gmail.com,6,Bachelor's Degree,9,1,7,2026-07-11,Withdrawn,3,1,0,0,0,0,,33
5525,Robert Garcia,robert.garcia5524@yahoo.com,15,MS,2,7,3,2026-04-15,Screening,3,1,0,0,0,0,,120
